gene_label,ct_label,as_label,avg_mean_gene_expr,cell_instance_count,dataset_count,as,ct,gene
ITGA2B,platelet,spleen,3.3763731281713505,1981,15,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000233,https://purl.org/ccf/ASCTB-TEMP_itga2b
ITGA2B,platelet,blood,3.1485675014356658,1986,58,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000233,http://identifiers.org/hgnc/6138
ITGA4,plasmacytoid dendritic cell,blood,2.6221642219183634,1611,34,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000784,https://purl.org/ccf/ASCTB-TEMP_itga4
ITGA4,plasma cell,thymus,2.4317209705428593,1585,5,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_itga4
ITGA4,hematopoietic stem cell,blood,2.248845911633833,6563,4,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000037,https://purl.org/ccf/ASCTB-TEMP_itga4
ITGA4,naive regulatory T cell,thymus,2.0220857262710066,7886,4,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002677,https://purl.org/ccf/ASCTB-TEMP_itga4
ITGA4,T cell,kidney,1.6410111564656962,2715,15,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000084,http://identifiers.org/hgnc/6140
ITGA4,T cell,cortex of kidney,1.33479249663651,1309,8,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_0000084,http://identifiers.org/hgnc/6140
ITGA6,capillary endothelial cell,heart,2.254692954613882,15653,26,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002144,http://identifiers.org/hgnc/6142
ITGA6,kidney cortex collecting duct intercalated cell,kidney,1.8397926761006766,36358,34,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000715,http://identifiers.org/hgnc/6142
ITGA6,kidney cortex collecting duct intercalated cell,cortex of kidney,1.4438179954886439,2523,4,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_1000715,http://identifiers.org/hgnc/6142
ITGA8,alveolar type 1 fibroblast cell,lung,3.4504772005257784,88993,31,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4028004,http://identifiers.org/hgnc/6144
ITGA8,smooth muscle cell,heart,3.3494795606225387,24594,64,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000192,http://identifiers.org/hgnc/6144
ITGA8,renal interstitial pericyte,kidney,2.8436818420886993,7044,7,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1001318,http://identifiers.org/hgnc/6144
ITGA8,vascular associated smooth muscle cell,heart,2.0591825810345736,14795,46,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000359,http://identifiers.org/hgnc/6144
ITGA8,bronchial goblet cell,lung,1.2620271414518356,5178,10,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000312,http://identifiers.org/hgnc/6144
ITGA8,renal medullary fibroblast,kidney,1.1686593874504692,16052,12,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030022,http://identifiers.org/hgnc/6144
ITGA9,endocardial cell,heart,4.001121062498826,15217,10,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002350,http://identifiers.org/hgnc/6145
ITGA9,fibroblast,liver,2.6746042569478354,1117,3,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000057,http://identifiers.org/hgnc/6145
ITGAL,natural killer cell,heart,4.132372765164626,2575,15,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000623,http://identifiers.org/hgnc/6148
ITGAL,"CD8-positive, alpha-beta T cell",lung,1.7937712733056337,1207,13,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000625,https://purl.org/ccf/ASCTB-TEMP_itgal
ITGAL,"CD8-positive, alpha-beta T cell",lung,1.0429251044988632,2060,4,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000625,http://identifiers.org/hgnc/6148
ITGAX,monocyte-derived dendritic cell,heart,8.640781283378603,3278,3,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0011031,http://identifiers.org/hgnc/6152
ITGAX,"CD8-positive, alpha-beta T cell",lung,3.7255992889404297,1284,4,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000625,http://identifiers.org/hgnc/6152
ITGAX,classical monocyte,lung,3.20731356188916,3627,18,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000860,https://purl.org/ccf/ASCTB-TEMP_itgax
ITGAX,"CD4-positive, alpha-beta T cell",lung,2.8644128640492763,1069,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,http://identifiers.org/hgnc/6152
ITGAX,non-classical monocyte,lung,2.662694749240687,1041,20,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000875,https://purl.org/ccf/ASCTB-TEMP_itgax
ITGAX,CD1c-positive myeloid dendritic cell,blood,2.490427013101249,1093,29,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0002399,http://identifiers.org/hgnc/6152
ITGAX,classical monocyte,lung,2.4637475228971906,1299,9,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000860,http://identifiers.org/hgnc/6152
ITGAX,macrophage,lung,2.3716146784689336,57417,27,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000235,https://purl.org/ccf/ASCTB-TEMP_itgax
ITGAX,"CD14-low, CD16-positive monocyte",blood,2.0726046562194824,1074,14,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0002396,http://identifiers.org/hgnc/6152
ITGAX,non-classical monocyte,lung,1.7979134775343395,21534,21,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000875,http://identifiers.org/hgnc/6152
ITGAX,lung macrophage,lung,1.7749903031757903,2150,7,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1001603,http://identifiers.org/hgnc/6152
ITGAX,alveolar capillary type 1 endothelial cell,lung,1.436078548431396,3606,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4028002,http://identifiers.org/hgnc/6152
ITGB1,fibroblast,small intestine,3.2295220384203627,1010,4,http://purl.obolibrary.org/obo/UBERON_0002108,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_itgb1
ITGB1,memory B cell,blood,1.6360571742057801,2360,10,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000787,http://identifiers.org/hgnc/6153
ITGB1,"CD4-positive, alpha-beta cytotoxic T cell",blood,1.619048092764598,4082,64,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000934,http://identifiers.org/hgnc/6153
ITGB2,mature NK T cell,spleen,3.364773190446872,2934,9,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000814,https://purl.org/ccf/ASCTB-TEMP_itgb2
ITGB2,dendritic cell,lung,2.9050424483482375,1590,18,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000451,https://purl.org/ccf/ASCTB-TEMP_itgb2
ITGB2,natural killer cell,blood,2.675229565187966,8421,36,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000623,http://identifiers.org/hgnc/6155
ITGB2,macrophage,lung,2.279793681133052,11517,9,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000235,https://purl.org/ccf/ASCTB-TEMP_itgb2
ITGB2,lung macrophage,lung,1.8060003519058223,1262,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1001603,http://identifiers.org/hgnc/6155
ITGB2,macrophage,heart,1.7043508172035218,2091,5,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000235,http://identifiers.org/hgnc/6155
ITGB6,kidney inner medulla collecting duct principal cell,kidney,3.699154376983643,1263,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000718,http://identifiers.org/hgnc/6161
ITGB6,pulmonary alveolar type 1 cell,lung,2.8856767107534753,31159,13,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002062,https://purl.org/ccf/ASCTB-TEMP_itgb6
ITGB6,kidney loop of Henle medullary thick ascending limb epithelial cell,kidney,2.7657898664474487,25752,4,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1001108,http://identifiers.org/hgnc/6161
ITGB6,macula densa epithelial cell,kidney,2.0994294550683765,1222,9,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000850,http://identifiers.org/hgnc/6161
ITGB6,kidney loop of Henle medullary thick ascending limb epithelial cell,cortex of kidney,1.844313025474548,5848,1,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_1001108,http://identifiers.org/hgnc/6161
ITGB6,pulmonary alveolar type 2 cell,lung,1.8435581386066424,1748,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002063,https://purl.org/ccf/ASCTB-TEMP_itgb6
ITGB6,pulmonary alveolar type 2 cell,lung,1.5394213398297627,10253,9,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002063,http://identifiers.org/hgnc/6161
ITGB8,kidney loop of Henle long descending thin limb outer medulla epithelial cell,cortex of kidney,9.840489932468959,3405,7,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_4030013,http://identifiers.org/hgnc/6163
ITGB8,epithelial cell of uterus,uterus,3.118345783805232,28326,3,http://purl.obolibrary.org/obo/UBERON_0000995,http://purl.obolibrary.org/obo/CL_0002149,https://purl.org/ccf/ASCTB-TEMP_itgb8
ITGB8,kidney loop of Henle long descending thin limb outer medulla epithelial cell,kidney,3.1084574267670915,34727,101,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030013,http://identifiers.org/hgnc/6163
ITGBL1,myofibroblast cell,lung,2.26280713558197,1660,23,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000186,http://identifiers.org/hgnc/6164
ITIH1,hepatocyte,liver,2.162357269763169,2605,1,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000182,https://purl.org/ccf/ASCTB-TEMP_itih1
ITIH2,hepatocyte,liver,2.5089422464370728,2504,2,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000182,http://identifiers.org/hgnc/6167
ITK,T cell,adipose tissue,2.8802903248566394,6512,2,http://purl.obolibrary.org/obo/UBERON_0001013,http://purl.obolibrary.org/obo/CL_0000084,https://purl.org/ccf/ASCTB-TEMP_itk
ITK,"naive thymus-derived CD4-positive, alpha-beta T cell",heart,2.106676028735602,1577,55,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000895,http://identifiers.org/hgnc/6171
ITK,"CD4-positive, alpha-beta T cell",sigmoid colon,1.8160707633130635,1566,5,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000624,https://purl.org/ccf/ASCTB-TEMP_itk
ITK,"CD4-positive, alpha-beta T cell",lung,1.7909024275928926,114463,123,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,https://purl.org/ccf/ASCTB-TEMP_itk
ITK,"CD4-positive, alpha-beta memory T cell",blood,1.6335173619396917,9232,9,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000897,https://purl.org/ccf/ASCTB-TEMP_itk
ITK,T cell,heart,1.5283052938825943,4465,21,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000084,http://identifiers.org/hgnc/6171
ITK,CD4-positive helper T cell,lung,1.3445476115282093,179407,56,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000492,http://identifiers.org/hgnc/6171
ITK,"CD4-positive, alpha-beta T cell",lung,1.2532036104700957,67475,41,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,http://identifiers.org/hgnc/6171
ITLN1,mesothelial cell,heart,13.584910121043967,36964,85,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000077,http://identifiers.org/hgnc/18259
ITLN1,small intestine goblet cell,small intestine,3.2868343226423153,17060,51,http://purl.obolibrary.org/obo/UBERON_0002108,http://purl.obolibrary.org/obo/CL_1000495,https://purl.org/ccf/ASCTB-TEMP_itln1
ITLN2,small intestine goblet cell,small intestine,2.2542239162732742,3533,11,http://purl.obolibrary.org/obo/UBERON_0002108,http://purl.obolibrary.org/obo/CL_1000495,https://purl.org/ccf/ASCTB-TEMP_itln2
ITM2A,capillary endothelial cell,heart,2.373512029647827,5304,2,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002144,http://identifiers.org/hgnc/6173
ITM2A,"CD4-positive, alpha-beta T cell",lung,2.0922677311906925,10774,10,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,https://purl.org/ccf/ASCTB-TEMP_itm2a
ITM2A,"CD4-positive, alpha-beta T cell",small intestine,1.8278930117434977,11305,10,http://purl.obolibrary.org/obo/UBERON_0002108,http://purl.obolibrary.org/obo/CL_0000624,https://purl.org/ccf/ASCTB-TEMP_itm2a
ITM2A,mature NK T cell,liver,1.460558676713368,1465,1,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000814,https://purl.org/ccf/ASCTB-TEMP_itm2a
ITM2A,"CD4-positive, alpha-beta memory T cell",blood,1.428646314218018,2314,4,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000897,https://purl.org/ccf/ASCTB-TEMP_itm2a
ITM2A,"CD4-positive, alpha-beta T cell",lung,1.208274245262146,1608,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,http://identifiers.org/hgnc/6173
ITM2A,T cell,kidney,1.144455671310425,12076,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000084,http://identifiers.org/hgnc/6173
ITM2A,CD4-positive helper T cell,lung,1.097793201605479,2037,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000492,http://identifiers.org/hgnc/6173
ITM2B,alveolar macrophage,lung,5.520920589566232,1635,8,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000583,http://identifiers.org/hgnc/6174
ITM2B,alveolar capillary type 2 endothelial cell,lung,3.810474038693933,43194,122,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4028003,http://identifiers.org/hgnc/6174
ITM2B,papillary tips cell,kidney,3.5629479033606395,1029,14,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000597,http://identifiers.org/hgnc/6174
ITM2B,parietal epithelial cell,kidney,3.3640572712306054,1591,31,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000452,http://identifiers.org/hgnc/6174
ITM2B,epithelial cell of proximal tubule segment 1,kidney,3.2822146892547606,2159,5,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030009,http://identifiers.org/hgnc/6174
ITM2B,respiratory basal cell,lung,2.8264881372451782,11700,15,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002633,http://identifiers.org/hgnc/6174
ITM2B,podocyte,kidney,1.7977646034891888,31445,56,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000653,http://identifiers.org/hgnc/6174
ITM2B,podocyte,cortex of kidney,1.7487169214197107,12328,37,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_0000653,http://identifiers.org/hgnc/6174
ITM2C,plasmablast,blood,4.910020526451079,21710,436,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000980,http://identifiers.org/hgnc/6175
ITM2C,plasmacytoid dendritic cell,blood,4.615026471931136,17693,640,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000784,http://identifiers.org/hgnc/6175
ITM2C,plasmacytoid dendritic cell,lung,3.8909954195336045,1282,81,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000784,https://purl.org/ccf/ASCTB-TEMP_itm2c
ITM2C,basal cell,lung,3.28958734718399,7282,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000646,https://purl.org/ccf/ASCTB-TEMP_itm2c
ITM2C,plasma cell,spleen,3.16287287077088,2541,6,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_itm2c
ITM2C,plasma cell,blood,3.0757071549544936,35557,907,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_itm2c
ITM2C,papillary tips cell,kidney,2.8390285968780518,1656,14,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000597,http://identifiers.org/hgnc/6175
ITM2C,plasma cell,lung,2.838014361311119,15856,172,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_itm2c
ITM2C,"CD8-positive, alpha-beta T cell",small intestine,2.628455963897355,2927,4,http://purl.obolibrary.org/obo/UBERON_0002108,http://purl.obolibrary.org/obo/CL_0000625,https://purl.org/ccf/ASCTB-TEMP_itm2c
ITM2C,kidney connecting tubule epithelial cell,kidney,2.6144053169659207,1812,14,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000768,http://identifiers.org/hgnc/6175
ITM2C,memory B cell,spleen,2.591788256484512,1290,2,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000787,https://purl.org/ccf/ASCTB-TEMP_itm2c
ITM2C,hematopoietic precursor cell,blood,2.565702999892988,2011,19,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0008001,http://identifiers.org/hgnc/6175
ITM2C,macula densa epithelial cell,kidney,2.4983757128534108,3669,23,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000850,http://identifiers.org/hgnc/6175
ITM2C,plasmacytoid dendritic cell,blood,2.4703117824885257,2132,58,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000784,https://purl.org/ccf/ASCTB-TEMP_itm2c
ITM2C,kidney loop of Henle short descending thin limb epithelial cell,kidney,2.4271691772672863,16902,9,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030012,http://identifiers.org/hgnc/6175
ITM2C,"plasmacytoid dendritic cell, human",lung,2.2899720307258966,1142,46,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0001058,http://identifiers.org/hgnc/6175
ITM2C,plasma cell,liver,2.2711612346956036,2885,10,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_itm2c
ITM2C,plasma cell,liver,2.0710350383411753,1064,11,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/6175
ITM2C,lung macrophage,lung,2.006111145019531,3406,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1001603,http://identifiers.org/hgnc/6175
ITM2C,plasmacytoid dendritic cell,liver,1.9464862942695618,1213,7,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000784,http://identifiers.org/hgnc/6175
ITM2C,plasma cell,lung,1.629788307795614,5853,57,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/6175
ITPKB,epithelial cell of early distal convoluted tubule,kidney,3.6897749370998807,1750,6,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030016,http://identifiers.org/hgnc/6179
ITPKB,alveolar capillary type 1 endothelial cell,lung,2.0271516740322113,14759,8,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4028002,http://identifiers.org/hgnc/6179
ITPR1,multiciliated columnar cell of tracheobronchial tree,lung,1.162717580795288,1202,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002145,http://identifiers.org/hgnc/6180
ITPR2,alternatively activated macrophage,kidney,3.4978248476982117,1527,14,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000890,http://identifiers.org/hgnc/6181
ITPR2,intestinal tuft cell,sigmoid colon,3.313591204656873,1071,3,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0019032,https://purl.org/ccf/ASCTB-TEMP_itpr2
ITPR2,tuft cell of small intestine,small intestine,3.2305524569333834,2533,38,http://purl.obolibrary.org/obo/UBERON_0002108,http://purl.obolibrary.org/obo/CL_0009080,https://purl.org/ccf/ASCTB-TEMP_itpr2
ITPR2,microglial cell,hippocampal formation,3.157052675882975,12134,6,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/CL_0000129,http://identifiers.org/hgnc/6181
ITPR2,macrophage,heart,2.8439603357708183,2750,13,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000235,http://identifiers.org/hgnc/6181
ITPR2,large intestine goblet cell,sigmoid colon,1.9149535560225155,3595,2,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_1000320,https://purl.org/ccf/ASCTB-TEMP_itpr2
ITPR2,CD1c-positive myeloid dendritic cell,lung,1.8011683555585998,1156,6,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002399,http://identifiers.org/hgnc/6181
ITPR2,kidney loop of Henle medullary thick ascending limb epithelial cell,kidney,1.771360635757446,13928,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1001108,http://identifiers.org/hgnc/6181
ITSN1,adipocyte,heart,6.499866422484903,1717,19,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000136,http://identifiers.org/hgnc/6183
IVNS1ABP,epithelial cell of early distal convoluted tubule,kidney,3.9488749355077744,4377,5,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030016,http://identifiers.org/hgnc/16951
IVNS1ABP,epithelial cell of early distal convoluted tubule,cortex of kidney,2.731171131134033,1912,2,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_4030016,http://identifiers.org/hgnc/16951
JAG1,kidney loop of Henle short descending thin limb epithelial cell,kidney,1.3199183089392525,6147,6,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030012,http://identifiers.org/hgnc/6188
JAK1,"CD16-negative, CD56-bright natural killer cell, human",blood,2.779533112347673,3754,159,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000938,http://identifiers.org/hgnc/6190
JAK1,endothelial cell of lymphatic vessel,lung,2.0542848904927573,1384,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/6190
JAK1,endothelial cell of artery,lung,1.7932228446006775,1524,12,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000413,http://identifiers.org/hgnc/6190
JAML,CD1c-positive myeloid dendritic cell,lung,1.4983877117435138,4235,21,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002399,http://identifiers.org/hgnc/19084
JARID2,monocyte,lung,3.219831955432892,4528,20,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000576,http://identifiers.org/hgnc/6196
JARID2,non-classical monocyte,lung,2.6921741209532084,7627,19,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000875,http://identifiers.org/hgnc/6196
JARID2,lung macrophage,lung,2.5583520105906894,2061,7,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1001603,http://identifiers.org/hgnc/6196
JARID2,classical monocyte,lung,2.416808542997941,19226,46,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000860,http://identifiers.org/hgnc/6196
JCHAIN,plasmablast,blood,22.504913977819175,36394,766,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000980,http://identifiers.org/hgnc/5713
JCHAIN,plasma cell,small intestine,7.433798068804087,77095,123,http://purl.obolibrary.org/obo/UBERON_0002108,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jchain
JCHAIN,plasma cell,sigmoid colon,6.708589819134582,1294,2,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jchain
JCHAIN,plasma cell,lung,6.649467207940522,56952,365,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/5713
JCHAIN,plasma cell,ascending colon,6.508963167753972,1507,2,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jchain
JCHAIN,plasma cell,lung,5.417849522112284,29284,408,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jchain
JCHAIN,plasma cell,spleen,5.140142233351951,32004,23,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jchain
JCHAIN,plasma cell,blood,4.970596473353309,53990,1010,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jchain
