gene_label,ct_label,as_label,avg_mean_gene_expr,cell_instance_count,dataset_count,as,ct,gene
ITK,"CD8-positive, alpha-beta T cell",Right posterior basal bronchopulmonary segment,0.2111553847789764,251,1,http://purl.org/sig/ont/fma/fma7362,http://purl.obolibrary.org/obo/CL_0000625,http://identifiers.org/hgnc/6171
ITK,"CD8-positive, alpha-beta T cell",Left posterior basal segmental bronchus,0.2037470638751984,854,2,http://purl.org/sig/ont/fma/fma7508,http://purl.obolibrary.org/obo/CL_0000625,http://identifiers.org/hgnc/6171
ITK,"CD4-positive, alpha-beta T cell",Left posterior basal segmental bronchus,0.17656947957140764,18085,14,http://purl.org/sig/ont/fma/fma7508,http://purl.obolibrary.org/obo/CL_0000624,https://purl.org/ccf/ASCTB-TEMP_itk
ITPRID1,serous secreting cell of bronchus submucosal gland,lung,2.810458898544312,110,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033005,http://identifiers.org/hgnc/27363
ITPRID1,serous secreting cell,lung,2.445638418197632,358,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000313,http://identifiers.org/hgnc/27363
ITPRID1,airway submucosal gland collecting duct epithelial cell,lung,2.2964821656545005,220,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033023,http://identifiers.org/hgnc/27363
ITPRID1,pulmonary ionocyte,lung,1.725232005119324,20,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0017000,http://identifiers.org/hgnc/27363
ITPRID1,"CD4-positive, alpha-beta T cell",lung,1.17801308631897,836,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,http://identifiers.org/hgnc/27363
ITPRID1,pericyte,heart,0.7715330123901367,760,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/27363
ITPRID1,renal beta-intercalated cell,kidney pyramid,0.692307710647583,13,1,http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/CL_0002201,http://identifiers.org/hgnc/27363
ITPRID1,renal beta-intercalated cell,kidney,0.692307710647583,13,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0002201,http://identifiers.org/hgnc/27363
JAML,"plasmacytoid dendritic cell, human",kidney,2.830576419830322,2,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0001058,http://identifiers.org/hgnc/19084
JAML,CD1c-positive myeloid dendritic cell,blood,2.6556012522143453,309,32,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0002399,http://identifiers.org/hgnc/19084
JAML,mature alpha-beta T cell,heart,2.5784953435262046,8,3,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000791,http://identifiers.org/hgnc/19084
JAML,dendritic cell,heart,2.4662612279256186,21,3,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000451,http://identifiers.org/hgnc/19084
JAML,dendritic cell,heart right ventricle,2.249114274978638,2,1,http://purl.obolibrary.org/obo/UBERON_0002080,http://purl.obolibrary.org/obo/CL_0000451,http://identifiers.org/hgnc/19084
JAML,"effector memory CD8-positive, alpha-beta T cell",heart,1.935839354991913,10,2,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000913,http://identifiers.org/hgnc/19084
JAML,"dendritic cell, human",lung,1.710604786872864,6,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0001056,http://identifiers.org/hgnc/19084
JAML,"effector memory CD8-positive, alpha-beta T cell",heart left ventricle,1.686393141746521,8,1,http://purl.obolibrary.org/obo/UBERON_0002084,http://purl.obolibrary.org/obo/CL_0000913,http://identifiers.org/hgnc/19084
JAML,"CD14-low, CD16-positive monocyte",heart,1.62277889251709,5,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002396,http://identifiers.org/hgnc/19084
JAML,plasmacytoid dendritic cell,blood,1.5919511417547862,51,12,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000784,http://identifiers.org/hgnc/19084
JAML,"CD4-negative, CD8-negative, alpha-beta intraepithelial T cell",blood,1.5431373119354248,7,3,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000935,http://identifiers.org/hgnc/19084
JAML,CD1c-positive myeloid dendritic cell,lung,1.4983877117435138,4235,21,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002399,http://identifiers.org/hgnc/19084
JAML,"plasmacytoid dendritic cell, human",lung,1.483859563293701,14,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0001058,http://identifiers.org/hgnc/19084
JAML,plasmacytoid dendritic cell,lung,1.426901817321777,2,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000784,http://identifiers.org/hgnc/19084
JAML,classical monocyte,lung,1.34303617477417,12,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000860,http://identifiers.org/hgnc/19084
JAML,monocyte-derived dendritic cell,liver,1.331660985946655,431,1,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0011031,http://identifiers.org/hgnc/19084
JAML,monocyte-derived dendritic cell,kidney,1.263947367668152,73,3,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0011031,http://identifiers.org/hgnc/19084
JAML,alternatively activated macrophage,kidney,0.9951484203338623,7,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000890,http://identifiers.org/hgnc/19084
JAML,mucosal invariant T cell,blood,0.9737654394573636,99,9,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000940,http://identifiers.org/hgnc/19084
JAML,gamma-delta T cell,blood,0.7777777910232544,9,1,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000798,http://identifiers.org/hgnc/19084
JAML,monocyte-derived dendritic cell,heart left ventricle,0.7647058963775635,102,2,http://purl.obolibrary.org/obo/UBERON_0002084,http://purl.obolibrary.org/obo/CL_0011031,http://identifiers.org/hgnc/19084
JAML,monocyte-derived dendritic cell,heart,0.7647058963775635,102,2,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0011031,http://identifiers.org/hgnc/19084
JAML,monocyte-derived dendritic cell,kidney pyramid,0.5833333730697632,12,1,http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/CL_0011031,http://identifiers.org/hgnc/19084
JAML,monocyte-derived dendritic cell,outer cortex of kidney,0.5833333730697632,12,1,http://purl.obolibrary.org/obo/UBERON_0002189,http://purl.obolibrary.org/obo/CL_0011031,http://identifiers.org/hgnc/19084
JAML,monocyte-derived dendritic cell,renal column,0.5833333730697632,12,1,http://purl.obolibrary.org/obo/UBERON_0001284,http://purl.obolibrary.org/obo/CL_0011031,http://identifiers.org/hgnc/19084
JAML,"CD8-positive, alpha-beta memory T cell",blood,0.5555555820465088,9,1,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000909,http://identifiers.org/hgnc/19084
JAML,"CD4-positive, alpha-beta T cell",lung,0.5467878580093384,606,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,http://identifiers.org/hgnc/19084
JAML,T cell,kidney,0.4545454680919647,22,2,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000084,http://identifiers.org/hgnc/19084
JAML,T cell,left ureter,0.4545454680919647,22,2,http://purl.obolibrary.org/obo/UBERON_0001223,http://purl.obolibrary.org/obo/CL_0000084,http://identifiers.org/hgnc/19084
JAML,regulatory T cell,blood,0.3846153914928436,26,1,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000815,http://identifiers.org/hgnc/19084
JAML,"naive thymus-derived CD8-positive, alpha-beta T cell",blood,0.3448275625705719,29,1,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000900,http://identifiers.org/hgnc/19084
JPH2,kidney granular cell,kidney,1.9311261574427288,8,3,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000648,http://identifiers.org/hgnc/14202
JPH2,kidney loop of Henle long descending thin limb outer medulla epithelial cell,kidney,1.476396322250366,5,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030013,http://identifiers.org/hgnc/14202
JPH2,smooth muscle cell,Lateral bronchopulmonary segment,1.4375,32,1,http://purl.org/sig/ont/fma/fma7361,http://purl.obolibrary.org/obo/CL_0000192,http://identifiers.org/hgnc/14202
JPH2,CCL3-positive alveolar macrophage,lung,1.295488357543945,2,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033041,http://identifiers.org/hgnc/14202
JPH2,smooth muscle cell,lung,1.290178596973419,39,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000192,http://identifiers.org/hgnc/14202
JPH2,smooth muscle cell,Right posterior basal bronchopulmonary segment,1.142857193946838,7,1,http://purl.org/sig/ont/fma/fma7362,http://purl.obolibrary.org/obo/CL_0000192,http://identifiers.org/hgnc/14202
JSRP1,respiratory basal cell,lung,9.177729606628418,3763,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002633,http://identifiers.org/hgnc/24963
JSRP1,bronchial smooth muscle cell,lung,7.600209928911916,3,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002598,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,neutrophil,lung,6.812627149348287,6,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000775,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,macrophage,lung,6.755834798601133,500,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000235,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,"CD8-positive, alpha-beta T cell",lung,6.720086590434305,395,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000625,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,"effector CD8-positive, alpha-beta T cell",lung,6.664480144727712,341,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0001050,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,"CD4-positive, alpha-beta T cell",lung,6.6313534436575345,1635,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,intermediate monocyte,lung,6.53831033251657,2,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002393,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,pulmonary ionocyte,lung,6.168104749561349,3,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0017000,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,plasma cell,lung,5.997807025909424,2,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/24963
JSRP1,CD4-positive helper T cell,lung,5.660508155822754,2080,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000492,http://identifiers.org/hgnc/24963
JSRP1,platelet,spleen,2.715270543179607,2,1,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000233,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,platelet,Diaphragmatic surface of spleen,2.715270543179607,2,1,http://purl.org/sig/ont/fma/fma15828,http://purl.obolibrary.org/obo/CL_0000233,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,platelet,hilum of spleen,2.715270543179607,2,1,http://purl.obolibrary.org/obo/UBERON_0001248,http://purl.obolibrary.org/obo/CL_0000233,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,plasma cell,eye,2.555813148290364,63,3,http://purl.obolibrary.org/obo/UBERON_0000970,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,plasma cell,lung,2.509949432721337,1520,12,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,lung microvascular endothelial cell,Left posterior basal segmental bronchus,2.302634595493962,4,2,http://purl.org/sig/ont/fma/fma7508,http://purl.obolibrary.org/obo/CL_2000016,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,lung microvascular endothelial cell,lung,2.302634595493962,4,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_2000016,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,plasma cell,trachea,2.2100944351663867,46,2,http://purl.obolibrary.org/obo/UBERON_0003126,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,"CD4-positive, alpha-beta memory T cell",skin of body,2.057853227890174,26,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000897,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,plasma cell,blood,2.052864117275535,6,2,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,"CD8-positive, alpha-beta memory T cell",skin of body,1.823270390829174,72,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000909,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,plasma cell,heart,1.524502754211426,4,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/24963
JSRP1,T cell,uterus,1.357635271589803,4,1,http://purl.obolibrary.org/obo/UBERON_0000995,http://purl.obolibrary.org/obo/CL_0000084,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,epithelial cell,skin of body,1.303291986349348,94,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000066,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,mature NK T cell,skin of body,1.229516244945335,239,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000814,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,plasmablast,blood,1.1792648505921524,19,9,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000980,http://identifiers.org/hgnc/24963
JSRP1,plasma cell,Right posterior basal bronchopulmonary segment,1.048955693235708,50,1,http://purl.org/sig/ont/fma/fma7362,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_jsrp1
JSRP1,plasma cell,bone marrow,0.7056336800257365,3234,3,http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/24963
JSRP1,corneocyte,skin of body,0.6986229419708252,729,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0002153,http://identifiers.org/hgnc/24963
KCNC3,kidney outer medulla collecting duct principal cell,kidney,1.779571413993835,2,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000716,http://identifiers.org/hgnc/6235
KCNC3,plasmacytoid dendritic cell,blood,1.0,2,1,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000784,http://identifiers.org/hgnc/6235
KCNC3,"CD14-low, CD16-positive monocyte",blood,1.0,2,1,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0002396,http://identifiers.org/hgnc/6235
KCNC3,CD1c-positive myeloid dendritic cell,blood,1.0,2,1,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0002399,http://identifiers.org/hgnc/6235
KCND3,pulmonary neuroendocrine cell,lung,2.689787149429321,7,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000223,http://identifiers.org/hgnc/6239
KCND3,endothelial cell of lymphatic vessel,kidney pyramid,1.007194042205811,3,1,http://purl.obolibrary.org/obo/UBERON_0004200,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/6239
KCND3,endothelial cell of lymphatic vessel,kidney,1.007194042205811,3,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0002138,http://identifiers.org/hgnc/6239
KCNK13,cycling macrophage,heart,2.494640827178955,2,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_4033076,http://identifiers.org/hgnc/6275
KCNK13,cycling macrophage,interventricular septum,2.494640827178955,2,1,http://purl.obolibrary.org/obo/UBERON_0002094,http://purl.obolibrary.org/obo/CL_4033076,http://identifiers.org/hgnc/6275
KCNK13,cycling macrophage,heart left ventricle,2.494640827178955,2,1,http://purl.obolibrary.org/obo/UBERON_0002084,http://purl.obolibrary.org/obo/CL_4033076,http://identifiers.org/hgnc/6275
KCNK13,cycling macrophage,heart right ventricle,2.494640827178955,2,1,http://purl.obolibrary.org/obo/UBERON_0002080,http://purl.obolibrary.org/obo/CL_4033076,http://identifiers.org/hgnc/6275
KCNK13,nodal myocyte,heart,1.488991975784302,52,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002072,http://identifiers.org/hgnc/6275
KCNK13,lung interstitial macrophage,Right posterior basal bronchopulmonary segment,1.39643394947052,4,1,http://purl.org/sig/ont/fma/fma7362,http://purl.obolibrary.org/obo/CL_4033043,http://identifiers.org/hgnc/6275
KCNK13,lung interstitial macrophage,lung,1.39643394947052,4,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033043,http://identifiers.org/hgnc/6275
KCNK13,dendritic cell,heart,1.360468685626984,8,2,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000451,http://identifiers.org/hgnc/6275
KCNK13,kidney connecting tubule epithelial cell,kidney,0.7479301691055298,480,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000768,http://identifiers.org/hgnc/6275
KLK11,mucus secreting cell of bronchus submucosal gland,lung,7.882196426391602,6,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033022,http://identifiers.org/hgnc/6359
KLK11,respiratory tract suprabasal cell,lung,3.9732001622517905,816,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033048,http://identifiers.org/hgnc/6359
KLK11,airway submucosal gland collecting duct epithelial cell,lung,3.6294898589452114,186,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033023,http://identifiers.org/hgnc/6359
KLK11,brush cell of tracheobronchial tree,lung,3.1787307262420654,4,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002075,http://identifiers.org/hgnc/6359
KLK11,mesothelial cell,lung,2.8402521298896173,41,6,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000077,https://purl.org/ccf/ASCTB-TEMP_klk11
KLK11,bronchial goblet cell,lung,2.291517734527588,4,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000312,http://identifiers.org/hgnc/6359
KLK11,respiratory tract goblet cell,lung,2.1758388900496852,4831,50,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002370,https://purl.org/ccf/ASCTB-TEMP_klk11
KLK11,tracheobronchial goblet cell,lung,2.076692342758179,6,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0019003,http://identifiers.org/hgnc/6359
KLK11,basal cell,lung,2.0016095343232996,12,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000646,https://purl.org/ccf/ASCTB-TEMP_klk11
KLK11,club cell,lung,1.8817914900021384,1244,33,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000158,http://identifiers.org/hgnc/6359
KLK11,medullary thymic epithelial cell,thymus,1.856586169274146,2,1,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002365,https://purl.org/ccf/ASCTB-TEMP_klk11
KLK11,tracheal goblet cell,trachea,1.833337493148993,22,1,http://purl.obolibrary.org/obo/UBERON_0003126,http://purl.obolibrary.org/obo/CL_1000329,https://purl.org/ccf/ASCTB-TEMP_klk11
KLK11,mesothelial cell of pleura,lung,1.792099928855896,64,5,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_1000491,http://identifiers.org/hgnc/6359
KLK11,mucus secreting cell,trachea,1.746996460233636,37,1,http://purl.obolibrary.org/obo/UBERON_0003126,http://purl.obolibrary.org/obo/CL_0000319,https://purl.org/ccf/ASCTB-TEMP_klk11
KLK11,club cell,lung,1.7228875739946132,1183,7,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000158,https://purl.org/ccf/ASCTB-TEMP_klk11
KLK11,tracheobronchial serous cell,lung,1.6363425330270696,6609,79,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0019001,http://identifiers.org/hgnc/6359
KLK11,respiratory basal cell,lung,1.589242249727249,26,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002633,http://identifiers.org/hgnc/6359
KLK11,club cell,Right anterior basal bronchopulmonary segment,1.54285728931427,35,1,http://purl.org/sig/ont/fma/fma7364,http://purl.obolibrary.org/obo/CL_0000158,http://identifiers.org/hgnc/6359
KLK11,epithelial cell,blood vasculature,1.146066196061229,2,1,http://purl.obolibrary.org/obo/UBERON_0004537,http://purl.obolibrary.org/obo/CL_0000066,https://purl.org/ccf/ASCTB-TEMP_klk11
KLK11,smooth muscle cell,lung,1.036951422691345,5,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000192,http://identifiers.org/hgnc/6359
KLK11,corneocyte,skin of body,0.2290746867656708,4522,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0002153,http://identifiers.org/hgnc/6359
KLK11,mast cell,large intestine,0.129702016711235,2,1,http://purl.obolibrary.org/obo/UBERON_0000059,https://purl.org/ccf/ASCTB-TEMP_mast-cell,http://identifiers.org/hgnc/6359
KLRC2,platelet,blood,6.778754234313965,15,1,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000233,http://identifiers.org/hgnc/6375
KLRC2,mature NK T cell,bone marrow,3.457018021379275,5,1,http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/CL_0000814,https://purl.org/ccf/ASCTB-TEMP_klrc2
KLRC2,mature NK T cell,lung,3.187797638994089,2,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000814,https://purl.org/ccf/ASCTB-TEMP_klrc2
KLRC2,type I NK T cell,blood,2.2754242501668407,1409,5,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000921,https://purl.org/ccf/ASCTB-TEMP_klrc2
KLRC2,mature NK T cell,blood,1.804266725395128,735,1,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000814,https://purl.org/ccf/ASCTB-TEMP_klrc2
KLRC2,"CD16-negative, CD56-bright natural killer cell, human",blood,1.6433234238669505,28,5,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000938,http://identifiers.org/hgnc/6375
KLRC2,"naive thymus-derived CD8-positive, alpha-beta T cell",skin of body,1.384612725436851,4,1,http://purl.obolibrary.org/obo/UBERON_0002097,http://purl.obolibrary.org/obo/CL_0000900,https://purl.org/ccf/ASCTB-TEMP_klrc2
KLRC2,"CD8-positive, alpha-beta T cell",small intestine,1.27668995787338,22992,5,http://purl.obolibrary.org/obo/UBERON_0002108,http://purl.obolibrary.org/obo/CL_0000625,https://purl.org/ccf/ASCTB-TEMP_klrc2
KLRC2,gamma-delta T cell,blood,1.1332078158855439,288,5,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000798,http://identifiers.org/hgnc/6375
KLRC2,"effector memory CD8-positive, alpha-beta T cell",lung,0.9726217985153198,28,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000913,http://identifiers.org/hgnc/6375
KLRC2,"effector CD8-positive, alpha-beta T cell",blood,0.7151892979939779,827,3,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0001050,http://identifiers.org/hgnc/6375
KLRC3,"CD16-negative, CD56-bright natural killer cell, human",bone marrow,10.0,2,1,http://purl.obolibrary.org/obo/UBERON_0002371,http://purl.obolibrary.org/obo/CL_0000938,http://identifiers.org/hgnc/6376
KLRC3,"CD8-positive, alpha-beta T cell",large intestine,2.219676916408326,718,1,http://purl.obolibrary.org/obo/UBERON_0000059,http://purl.obolibrary.org/obo/CL_0000625,https://purl.org/ccf/ASCTB-TEMP_klrc3
KLRC3,type I NK T cell,spleen,1.9835483868862274,421,2,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000921,https://purl.org/ccf/ASCTB-TEMP_klrc3
KLRC3,"CD8-positive, alpha-beta memory T cell",spleen,1.917095872654587,181,1,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000909,https://purl.org/ccf/ASCTB-TEMP_klrc3
KLRC3,"CD16-negative, CD56-bright natural killer cell, human",blood,1.3481488244749027,278,29,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000938,http://identifiers.org/hgnc/6376
KLRC3,innate lymphoid cell,heart,1.231564402580261,3,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0001065,http://identifiers.org/hgnc/6376
KLRC3,innate lymphoid cell,blood,1.134474181106713,2,1,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0001065,http://identifiers.org/hgnc/6376
KLRC3,"effector memory CD8-positive, alpha-beta T cell",lung,1.0853969752788544,97,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000913,http://identifiers.org/hgnc/6376
